"","gene.name","mean.exp","mean.disp","mean.disp2","opt.exp","opt.disp","opt.disp2"
"127","Rabgap1l",2.44568506850707,1.72896536664578,1.505394011553,0.34241598546776,0.198001816530428,0.480472297910995
"128","Cenpl",3.26795780574993,2.18288508580678,1.3448424091752,1.00000000000001,0.373297002724799,0.403269754768396
"129","Prdx6",0.644363095445768,1.28638720507677,1.38346757391061,0,0.0735694822888283,0.290644868301546
"130","Dnm3",5.10561630386565,5.27739681915403,1.20573736190882,0.999091734786571,0.946412352406915,0.346049046321529
"131","Prrx1",3.6788016664079,3.84331255444793,1.1550798111957,1.00000000000001,0.90190735694824,0.301544050862855
"132","Kifap3",0.416299834139014,1.96275660717419,1.89260157958015,0,0.28428701180745,0.643051771117174
"133","Gm16701",4.42713791417448,5.21946244879475,1.41078642390031,1.00000000000001,0.96003633060855,0.415077202543147
"134","Fam78b",3.52196743102855,3.03903367270759,1.14035116623825,1.00000000000001,0.703905540417811,0.301544050862855
"135","Mgst3",2.77607205920043,2.38009457026443,1.46624766351677,0.990917347865589,0.459582198001821,0.469573115349687
"136","Lmx1a",3.13656088303595,3.74448435981067,1.27579197886575,0.685740236148964,0.715712988192561,0.359673024523164
"137","Nuf2",3.18842135411491,3.4809729524103,1.6853125229432,1.00000000000001,0.861943687556777,0.619436875567673
"138","Rgs4",2.77639781823928,3.12140277766791,1.5577918377107,0.595821980018172,0.621253405994558,0.489554950045419
"139","Cfap126",1.94810410002024,2.52006380373003,1.62598861322371,0.326067211625798,0.465031789282475,0.508628519527708
"140","B930036N10Rik",0.422734755016949,2.26630059170049,1.6863948109624,0,0.367847411444145,0.553133514986382
"141","Slamf1",1.33452710685403,1.85384811772371,1.45039827890684,0.11716621253406,0.290644868301546,0.42779291553134
"142","Nhlh1",3.56812279322279,2.04394285290487,2.32883362929728,1.00000000000001,0.326067211625798,0.860127157129893
"143","Pea15a",0.967944572166352,0.81775788311774,1.25162107628022,0,0.0172570390554042,0.291553133514989
"144","Igsf8",1.05467369255847,1.65841656654492,2.50145327854849,0,0.0990009082652134,0.980018165304281
"145","Atp1a2",4.12679429822189,4.18528032604058,1.94351674035545,1.00000000000001,0.89009990917349,0.650317892824713
"146","Igsf9",0.563083415268332,1.15948017144632,1.00426140098104,0,0.0617620345140781,0.22979109900091
"147","Tagln2",3.44038750653994,1.19797255209912,2.95006854815989,1.00000000000001,0.0926430517711171,0.964577656675762
"148","Ifi203",3.46189117440137,3.6256251559272,1.33088254985965,0.799273387829256,0.63396911898275,0.406902815622166
"149","Exo1",3.89315809638263,4.36299451811527,1.77947089822097,1.00000000000001,0.960944595821992,0.643960036330616
"150","Pld5",3.26133281787538,3.60369118100454,1.34382981953173,0.722070844686657,0.677565849227983,0.378746594005453
"151","Zbtb18",0.926863409272758,1.43432029692604,1.47327284059351,0,0.0681198910081744,0.467756584922802
"152","Kif26b",3.29661205970899,2.11268792363986,2.33526835467343,0.998183469573128,0.327883742052682,0.819255222524988
"153","Cnih3",3.65585686311362,3.27038515169698,1.64540059681414,1.00000000000001,0.586739327883749,0.548592188919171
"154","Lbr",1.817605363097,2.21998584997181,1.22708180820166,0.0835603996366939,0.41235240690282,0.360581289736607
"155","Gm37986",1.9647829923527,2.50660384042504,1.2262495017249,0.326067211625798,0.43960036330609,0.341507720254317
"156","Dusp10",3.40095948495129,3.42389084851619,1.75453266553662,1.00000000000001,0.821980018165315,0.615803814713904
"157","9630028B13Rik",3.45998108718789,2.19559785509622,1.34160794064229,1.00000000000001,0.405086285195281,0.406902815622166
"158","Slc30a10",2.88204481429058,2.72479716220712,1.91475166108243,1.00000000000001,0.635785649409635,0.755676657584024
"159","Tgfb2",2.30083915088345,1.38991319134733,1.29769694288025,0.182561307901908,0.141689373297003,0.355131698455952
"160","Kcnk2",0.903855546617821,1.21968172354117,2.01919062323082,0.00181653042688465,0.0844686648501362,0.738419618528619
"161","Cenpf",3.39102773672409,2.59706406595867,1.72286975792531,1.00000000000001,0.722070844686657,0.559491371480479
"162","Ptpn14",3.5758625802651,4.36067328879926,1.37683582198835,0.75022706630337,0.781108083560409,0.3969118982743
"163","Smyd2",2.32870973548374,1.86429050200877,1.27287729725343,0.143505903723888,0.294277929155316,0.359673024523164
"164","Prox1",1.42290433343397,1.89209828527159,1.56343385358776,0.138964577656676,0.247048138056314,0.491371480472303
"165","Nsl1",3.40065387710039,4.06851206125235,1.68831113637869,0.999091734786571,0.911898274296106,0.52497729336967
"166","Atf3",3.1760354072012,2.28272646905224,2.19443862101757,0.997275204359686,0.386012715712992,0.780199818346967
"167","Nenf",2.3632020065834,1.12969913847643,1.42956130388392,0.0862851952770209,0.0653950953678474,0.444141689373302
"168","Dtl",3.21797946552225,2.90252505587318,2.1777544741742,1.00000000000001,0.727520435967311,0.949137148047242
"169","Gm38037",4.29384025628594,4.9963980957799,1.62945958798628,1.00000000000001,0.956403269754781,0.519527702089016
"170","Nek2",4.31434209084855,4.6262804119479,2.05720530789515,1.00000000000001,0.964577656675762,0.671207992733886
"171","Camk1g",2.1250088793033,1.71128874369235,1.25144092779056,0.14441416893733,0.192552225249774,0.353315168029068
"172","Plxna2",2.71006173624702,1.23899494432431,1.77475164702167,0.992733878292474,0.0871934604904632,0.635785649409635
"173","Acbd7",2.43914224837325,3.24089302631455,1.37087559264984,0.450499545867398,0.576748410535883,0.392370572207088
"174","Ucma",4.40284145936159,4.89384452807966,2.19588931664087,0.978201634877397,0.852861035422354,0.736603088101735
"175","Mcm10",3.65818084619065,2.68109445069008,1.14846378091314,1.00000000000001,0.563124432334248,0.300635785649412
"176","Camk1d",3.42923523816182,3.37489217690094,1.73110759483895,0.891916439600375,0.684831970935521,0.571298819255229
"177","Celf2",0.484636180883156,1.24388718689986,1.55174656706725,0,0.0118074477747502,0.505903723887381
"178","Gm13219",3.69961078764268,4.39804615823194,1.25092565414145,0.871934604904643,0.827429609445969,0.351498637602183
"179","C1ql3",5.07373408918455,4.33109581046534,1.73224345800017,1.00000000000001,0.851952770208912,0.570390554041787
"180","Vim",0.469373881768066,1.23496462211143,1.51361614260399,0,0.0108991825613079,0.527702089009997
"181","Dnajc1",0.6483543590449,1.65801059495758,2.24020970574895,0,0.138964577656676,0.873751135331528
"182","Ptf1a",3.51897104769682,3.47941805400883,1.92180047496481,0.814713896457776,0.613079019073577,0.619436875567673
"183","Etl4",3.37204500418919,3.3335773788155,1.46197786648864,1.00000000000001,0.838328792007277,0.445049954586744
"184","Gad2",2.78346031192352,3.59464869454671,1.6730293092476,0.545867393278844,0.642143505903731,0.515894641235246
"185","Cacna1b",4.07949908530925,4.9563872173854,1.33397955848088,1.00000000000001,0.969118982742973,0.36966394187103
"186","Nsmf",2.10335011724272,1.51080218679045,1.31043800030487,0.148955495004542,0.165304268846504,0.382379654859223
"187","Nrarp",2.82713247452133,3.3268926475726,2.87661813270526,1.00000000000001,1.00000000000001,1.00000000000001
"188","Tubb4b",2.27416124250773,1.03877287003158,0.9289994039134,0.161671207992734,0.0181653042688465,0.181653042688466
"189","Sapcd2",3.45693915429372,3.79705895301687,1.53607848839567,1.00000000000001,0.825613079019084,0.498637602179842
"190","Npdc1",0.569498682081069,1.79038931304141,1.48719669942827,0,0.0980926430517711,0.453224341507725
"191","Kcnt1",1.89251455264165,2.44436678036137,1.26953919493861,0.322434150772028,0.445049954586744,0.361489554950049
"192","Notch1",2.84626151133777,2.61656609833674,1.72682841689632,0.998183469573128,0.554950045413267,0.59491371480473
"193","Olfm1",2.91379132590729,1.77912541188507,2.80692647277986,1.00000000000001,0.152588555858311,0.994550408719359
"194","1700007K13Rik",3.39370237242929,3.30807229930091,2.17941160318892,0.782016348773852,0.636693914623077,0.723887375113542
"195","Odf2",0.618129290043864,2.04403007982858,1.43606817786662,0,0.333333333333336,0.452316076294283
"196","Lrrc8a",1.22763311342238,1.04986076087311,1.45584346649148,0.00908265213442325,0.0717529518619437,0.450499545867398
"197","Ass1",3.28247427769842,4.05501907065826,2.0044337947718,0.841961852861046,0.826521344232526,0.679382379654867
"198","Gm13425",2.62583105544951,3.35675684768711,1.37271985421868,0.530426884650324,0.596730245231615,0.393278837420531
"199","Prdm12",2.77997759756737,3.96932535180723,2.43346906732319,0.544959128065401,0.753860127157139,0.795640326975487
"200","Fibcd1",2.70752079520157,3.60814115277322,1.3313734472509,0.535876475930978,0.655767484105367,0.383287920072665
"201","Aif1l",2.82453074690327,3.16195653909703,1.4997501727161,0.999091734786571,0.76566757493189,0.465940054495918
"202","1110008P14Rik",0.614339176267225,1.67788592438916,1.17235063533467,0,0.107175295186194,0.289736603088104
"203","Ak1",2.81757065991891,2.86202829855238,1.37393405103865,0.576748410535883,0.690281562216175,0.429609445958224
"204","Stxbp1",2.53102250555848,2.51720413832846,1.6334047366863,0.601271571298826,0.511353315168035,0.524069028156227
"205","Hspa5",0.263009975676117,0.640648632962011,0.73249799779635,0,0.00817438692098092,0.116257947320618
"206","Phf19",3.78945697437214,5.03361076215589,1.69266012686667,0.892824704813817,0.897366030881029,0.550408719346055
"207","AI182371",2.623281684938,3.42852652438199,1.41385290294258,0.502270663033611,0.596730245231615,0.405086285195281
"208","Cntrl",0.76094031489335,2.46005609627995,1.61683527004326,0,0.465940054495918,0.532243415077209
"209","Lhx2",0.319462271857897,1.45037480924803,1.35239793992126,0,0.0154405086285195,0.359673024523164
"210","Nek6",2.3301297433056,2.51957042075277,1.78526255595934,0.033605812897366,0.478655767484111,0.701180744777483
"211","Lrp1b",1.46065625269112,1.83641519004249,1.22634855175232,0.0599455040871934,0.28428701180745,0.346957311534971
"212","Zeb2",2.34529543620428,2.62124765462654,3.16035633383047,0.0190735694822888,0.547683923705728,0.998183469573128
"213","Zeb2os",2.84153635144494,3.05001646745452,1.14899213104247,0.894641235240702,0.705722070844695,0.306993642143509
"214","Kif5c",0.529385322358249,0.904761954121567,1.16957856641094,0,0.0245231607629428,0.230699364214352
"215","Lypd6",2.75632857314341,2.62184186914015,1.71819738941905,0.845594913714815,0.548592188919171,0.615803814713904
"216","Rnd3",0.608073426678661,1.55478141024861,1.56783998586403,0,0.125340599455041,0.519527702089016
"217","Tnfaip6",3.84203273859635,4.16384958595432,1.21850884330105,0.870118074477758,0.775658492279755,0.331516802906452
"218","Rprm",0.893564882867249,0.375880337583327,1.30962884759949,0,0,0.119891008174387
"219","Nr4a2",2.66215193452527,2.91267688125452,1.18428337117056,0.828337874659411,0.727520435967311,0.316076294277932
"220","Ermn",3.8308112429619,3.9271829098035,1.35074615616452,0.995458673932801,0.810172570390564,0.405086285195281
"221","Acvr1c",4.0211998566667,3.12790220961473,1.42711888747454,0.997275204359686,0.675749318801098,0.433242506811994
"222","Tanc1",3.13945126974042,2.69099243892007,1.10291359335416,0.999091734786571,0.56766575840146,0.264305177111719
"223","Rbms1",2.49609555326533,1.78484233247784,2.82948865639547,0.483197093551322,0.230699364214352,0.939146230699376
"224","Tbr1",3.73725022058881,2.07962049256993,2.464749145949,1.00000000000001,0.335149863760221,0.908265213442337
"225","Gcg",4.18818092671755,4.48309333558485,2.30844875039424,0.999091734786571,0.898274296094471,0.809264305177122
"226","Kcnh7",0.896394312578034,1.95897369523913,1.48071545731024,0.000908265213442325,0.290644868301546,0.48228882833788
"227","Grb14",2.96239620871403,3.53330023229486,1.343077307334,0.817438692098103,0.796548592188929,0.396003633060858
"228","Gm13594",3.59636669055704,4.22732367189922,1.40364452183902,0.751135331516812,0.813805631244333,0.405994550408723
"229","Scn3a",3.93743179661582,4.08898876948349,1.65132525151221,1.00000000000001,0.892824704813817,0.551316984559498
"230","Scn2a",4.14348381034497,5.06254611725037,1.25685091380869,0.993642143505917,0.964577656675762,0.347865576748414
"231","Csrnp3",3.51678341654,2.86862918288526,2.12283179198714,1.00000000000001,0.642143505903731,0.741144414168946
"232","Scn9a",3.66627148448172,4.3184812374109,1.26573462081869,0.853769300635796,0.824704813805642,0.347865576748414
"233","Stk39",0.671242419449704,2.067484211769,1.77314256316984,0,0.347865576748414,0.594005449591288
"234","Spc25",3.29011191541889,1.55215433796777,2.59027904586025,1.00000000000001,0.151680290644869,0.973660308810185
"235","Lrp2",2.63497036171102,3.57185116929101,1.27409020387422,0.498637602179842,0.638510445049962,0.359673024523164
"236","Sp5",4.19886696701889,4.62385635183755,1.56343385435488,0.968210717529531,0.870118074477758,0.487738419618534
"237","Dcaf17",0.290835666122232,2.56697032255206,2.75147317866914,0,0.499545867393284,0.976385104450512
"238","Hat1",2.55361347182468,2.07428158312903,1.50701648658418,0.808356039963679,0.33878292461399,0.458673932788379
"239","Dlx1",4.50392076824212,3.1541321721746,4.85703020862892,0.967302452316089,0.726612170753869,0.999091734786571
"240","Dlx2",4.29050722081697,3.43778489508187,4.64253300263161,0.995458673932801,0.851952770208912,1.00000000000001
"241","Rapgef4",1.69499934764067,2.30734087921759,1.24315739001948,0.238873751135333,0.392370572207088,0.35785649409628
"242","Cdca7",3.27685468717606,2.32329586683075,1.8057677062427,1.00000000000001,0.425068119891013,0.63396911898275
"243","Sp9",2.83973215959205,3.34400456995183,2.05145991487911,0.589464123524076,0.589464123524076,0.65304268846504
"244","Itga4",3.78340112380443,4.08832424151024,1.30053074420453,0.993642143505917,0.833787465940065,0.370572207084472
"245","Neurod1",3.91161888668533,2.30555653526611,3.49985453691939,1.00000000000001,0.3969118982743,0.999091734786571
"246","Pde1a",3.87929462453606,3.52258140481253,2.03380553954744,0.9718437783833,0.762942779291563,0.665758401453232
"247","Zfp804a",5.00973649941518,5.42521287820855,1.30757076746631,1.00000000000001,0.950045413260684,0.366939146230703
"248","Selenoh",0.674930457568688,3.01400977973932,2.49838652916139,0,0.974568574023627,1.00000000000001
"249","Serping1",3.18143393156328,4.87374708674939,2.65733295267554,1.00000000000001,0.992733878292474,0.920980926430529
"250","A330069E16Rik",0.410711531095615,2.46851160239735,2.54662044873108,0,0.467756584922802,0.886466848319721
"251","Pacsin3",2.69595909897609,3.00297786597378,1.89767789264606,0.866485013623989,0.694822888283387,0.603996366939153
"252","Lrp4",3.02186441904278,2.65488652383526,1.47230786662361,0.968210717529531,0.561307901907363,0.461398728428706
"253","Ckap5",0.661258533379439,1.62963509897463,1.65860562344173,0,0.185286103542235,0.555858310626709
"254","Mdk",0.694354684442453,2.32814572466839,1.57336768933574,0,0.0790190735694823,0.713896457765676
"255","Creb3l1",4.20508458360413,4.07467387761074,1.31265751258057,0.956403269754781,0.761126248864678,0.38147138964578
"256","Chst1",3.74742699922402,2.91268492758149,1.67028852054357,1.00000000000001,0.677565849227983,0.544050862851959
"257","Syt13",2.42716835845769,2.69591257379046,1.40901919236892,0.437783832879205,0.528610354223439,0.426884650317897
"258","Trp53i11",1.09257290532919,0.883153007567617,2.04215199260377,0,0.0254314259763851,0.82016348773843
"259","Tspan18",2.80780506099644,3.20485560139235,1.6905388882856,0.865576748410547,0.741144414168946,0.553133514986382
"260","Gm13889",2.74451314679076,2.01112898795511,2.33245383695148,0.921889191643972,0.151680290644869,0.839237057220719
"261","Mir670hg",3.32079032913096,3.42819957474612,1.81819062362371,1.00000000000001,0.849227974568585,0.632152588555866
"262","Fjx1",0.574400086335164,1.85370919088052,1.56463203092779,0,0.122615803814714,0.512261580381477
"263","Slc1a2",2.83586933235683,1.58574158620679,1.36507494511241,0.894641235240702,0.172570390554042,0.407811080835608
"264","Lmo2",0.597056997875503,2.2255723938618,2.30045616237578,0.00272479564032698,0.392370572207088,0.808356039963679
"265","Cd59a",1.33706327657978,2.2540326911583,1.80018045370489,0.114441416893733,0.41235240690282,0.622161671208
"266","Depdc7",3.92292496725398,4.00426530616025,1.31564809801576,0.997275204359686,0.855585831062681,0.3969118982743
"267","Rcn1",3.21925977449775,3.03859683082676,2.12327509763822,1.00000000000001,0.914623069936433,0.934604904632165
"268","Pax6os1",4.17851717252076,4.86532359728661,1.80002814099516,0.996366939146244,0.928247048138068,0.612170753860134
"269","Pax6",3.06262059812802,3.32587647843409,2.15145141452867,1.00000000000001,1.00000000000001,1.00000000000001
"270","Mpped2",0.766938279422786,1.13166828169128,1.08965497901346,0,0.0263396911898274,0.211625794732063
"271","Kif18a",3.78281838342243,3.54696885827519,1.48801580852639,1.00000000000001,0.832879200726623,0.450499545867398
"272","Bdnf",2.77709685658882,3.49125985784109,1.23432369971657,0.613079019073577,0.720254314259773,0.344232515894644
"273","Ccdc34",0.668672647885563,1.45272999504998,1.5231074532625,0,0.106267029972752,0.514986376021804
"274","Fibin",3.88389578448267,3.41939512806431,2.44853610655006,0.910990009082664,0.603088101725711,0.811080835604006
"275","Scg5",0.71049545473671,1.15180545542999,0.861872367678316,0,0.0508628519527702,0.167120799273388
"276","Arhgap11a",3.66845045256651,3.1117151030248,1.33830104772294,1.00000000000001,0.752043596730254,0.407811080835608
"277","Gjd2",3.76789754233321,4.56065184990065,1.43498775386507,0.893732970027259,0.851952770208912,0.435059037238878
"278","Gm13977",3.01309786351458,4.17191013858795,1.27083679673415,0.656675749318809,0.760217983651235,0.360581289736607
"279","Meis2",0.600993850655108,1.21177719175644,0.98348009053031,0,0.0127157129881925,0.150772025431426
"280","Gm29340",2.71518770416082,3.82525415159276,1.32174498033124,0.53678474114442,0.7229791099001,0.361489554950049
"281","Rasgrp1",2.45788688718943,2.05071222634341,2.06914000375622,0.443233424159859,0.352406902815625,0.7229791099001
"282","Thbs1",4.01150964690629,4.25458006463566,1.47412690506918,0.927338782924626,0.801089918256141,0.445049954586744
"283","Gpr176",3.28777612897782,3.64857760843909,1.27718875876115,0.761126248864678,0.716621253406003,0.352406902815625
"284","Bub1b",3.87799525158691,3.36856488466364,2.17733206396752,1.00000000000001,0.939146230699376,0.876475930971855
"285","Knstrn",3.30076507419519,2.68227384517988,2.83970481923291,1.00000000000001,0.584014532243422,0.997275204359686
"286","Gm14091",3.92109242577852,3.90877419939241,1.29212884489096,1.00000000000001,0.893732970027259,0.363306085376934
"287","Knl1",4.03948785290301,3.55715948959172,1.29892801820785,1.00000000000001,0.834695731153507,0.371480472297915
"288","Rad51",3.40140324587478,2.70489379764213,1.71531872697693,1.00000000000001,0.613987284287019,0.59491371480473
"289","Dll4",4.15046094686807,3.89016424054902,1.5622728135842,0.995458673932801,0.809264305177122,0.476839237057226
"290","Chac1",2.06811350844659,1.59803691961167,2.76075645933947,0.288828337874662,0.207992733878294,0.87465940054497
"291","Oip5",3.49214115249157,4.16594039957325,2.05802684299588,1.00000000000001,0.91734786557676,0.762942779291563
"292","Nusap1",3.61047002570699,2.43006851463794,3.15581353469665,1.00000000000001,0.304268846503182,0.998183469573128
"293","Map1a",1.31130333224115,2.42396107194352,1.89205699934981,0.00817438692098092,0.467756584922802,0.71934604904633
"294","Ckmt1",3.77768663729308,3.44795436456986,1.20805471482423,0.994550408719359,0.768392370572217,0.332425068119894
"295","Wdr76",3.16178501159269,2.53436588964666,1.1284598103228,1.00000000000001,0.519527702089016,0.301544050862855
"296","Shf",2.59274124693993,2.39523310326227,1.30151634635644,0.774750227066313,0.476839237057226,0.382379654859223
"297","Sema6d",3.57285787395107,1.16593688049324,2.65440053746555,1.00000000000001,0.0944595821980018,0.916439600363318
"298","Slc24a5",0.411348459696943,1.36434615621822,1.70035096584614,0,0.108991825613079,0.555858310626709
"299","Myef2",0.375095088791294,1.68623171878778,1.85128652107843,0,0.162579473206177,0.644868301544058
"300","Dut",0.87435286260638,3.11268443388315,2.53942675717801,0,0.997275204359686,1.00000000000001
"301","Slc27a2",2.39184068616328,3.0978012224967,1.2362766742841,0.420526793823801,0.550408719346055,0.345140781108087
"302","Ncaph",2.74854336261384,4.11591054966371,2.25540862291131,0.970027247956416,0.963669391462319,0.80472297910991
"303","Dusp2",2.67494612758659,3.31183798502173,1.26160048914539,0.518619436875573,0.613079019073577,0.368755676657588
"304","Bub1",3.56544732577282,5.05292366181393,2.59110490770978,1.00000000000001,0.992733878292474,0.877384196185297
"305","Ckap2l",3.56214299482195,3.19869195177442,1.44882380229349,1.00000000000001,0.801089918256141,0.435059037238878
"306","Pdyn",3.75880275746652,3.65706677055014,1.82903462909749,0.872842870118085,0.63396911898275,0.593097184377845
"307","Gm28196",1.90295137950653,2.4331567994295,1.40126334112488,0.308810172570393,0.441416893732975,0.405994550408723
"308","4930402H24Rik",0.784560730068043,1.38557434211275,1.210706981154,0,0.113533151680291,0.335149863760221
"309","Gfra4",3.3634615473568,3.22050654102445,1.39714462339522,0.988192552225262,0.779291553133525,0.434150772025436
"310","Cdc25b",2.83556595941426,1.21202814081294,1.72271683573281,0.998183469573128,0.0890099909173478,0.595821980018172
"311","Prnp",1.74352970679183,1.14132252782038,0.97439078463889,0.0472297910990009,0.0663033605812897,0.22979109900091
"312","Pcna",2.75718496902128,2.36594011943362,2.57260623277739,1.00000000000001,0.20254314259764,0.985467756584935
"313","Prokr2",2.85086637280525,2.45319690088673,1.21665683648413,0.812897366030891,0.467756584922802,0.344232515894644
"314","Chgb",3.78798528159775,4.5327862057963,1.77623016574488,1.00000000000001,0.970935513169858,0.63396911898275
"315","Plcb1",3.49000470277521,2.54268256463415,2.02439122028238,1.00000000000001,0.496821071752957,0.742052679382389
"316","Lamp5",4.10666776488227,3.43029314380974,2.4512543339476,0.949137148047242,0.623069936421442,0.799273387829256
"317","Pak7",3.10299649653441,2.75709006515213,1.3855479075122,1.00000000000001,0.687556766575848,0.415985467756589
"318","Snap25",3.79559424278469,3.20554448909217,1.07481352491318,1.00000000000001,0.794732061762044,0.26884650317893
"319","Macrod2",1.3188018142966,2.10060760107732,2.45921608765263,0.00181653042688465,0.267029972752046,0.943687556766588
"320","Flrt3",0.295604687886521,1.8154064747732,1.81532850948523,0,0.115349682107175,0.693914623069945
"321","Pcsk2os1",2.9834067950848,2.97346450302503,1.27608367718095,0.598546775658499,0.541326067211632,0.346957311534971
"322","Pcsk2",2.80515045559433,2.25406259235946,2.93104774470601,0.833787465940065,0.371480472297915,0.946412352406915
"323","Snx5",0.752668028849506,1.99679149163818,1.26312193198258,0,0.182561307901908,0.380563124432338
"324","Slc24a3",2.71123780233312,3.58758098497688,1.23003644155454,0.52497729336967,0.63396911898275,0.34241598546776
"325","Cfap61",2.60619170967536,3.44168195576718,1.29539091324125,0.484105358764765,0.613079019073577,0.361489554950049
"326","Insm1",2.51471140054684,2.97870300244417,2.03938997859597,0.55222524977294,0.967302452316089,0.993642143505917
"327","Nxt1",0.766797889160852,2.3190116431728,2.09684527506516,0,0.422343324250686,0.807447774750237
"328","Gm14133",2.67242342135967,3.55802893972949,1.30836458985566,0.530426884650324,0.625794732061769,0.367847411444145
"329","Acss1",2.47180217904253,2.50815747636621,1.30435653195043,0.431425976385109,0.460490463215264,0.383287920072665
"330","Vsx1",2.65567396367941,3.51879624752313,1.28030188261658,0.516802906448689,0.634877384196193,0.366939146230703
"331","Fam110a",2.44403195028648,1.55357543771831,1.63831159738454,0.0999091734786557,0.0881017257039055,0.594005449591288
"332","Scrt2",3.42478749557351,3.57259526521234,1.76263218028708,1.00000000000001,0.863760217983662,0.640326975476847
"333","Tcf15",3.26387098996639,2.55642179488496,1.86542066236744,0.961852861035435,0.523160762942785,0.641235240690289
"334","Trib3",1.46864617073322,2.37412705234789,1.95480176056433,0.179836512261581,0.443233424159859,0.661217075386021
"335","Id1",2.89163621611986,2.74998455382144,2.12351471058668,0.965485921889204,0.731153496821081,0.743869209809273
"336","Cox4i2",3.92400479068573,3.2889873147389,1.37457827817982,0.973660308810185,0.683015440508637,0.411444141689377
"337","Tpx2",3.81556907371555,3.45912254467508,2.49981620815233,1.00000000000001,1.00000000000001,1.00000000000001
"338","Dusp15",3.91562424089116,3.21574281300717,1.17860424005413,0.999091734786571,0.69209809264306,0.319709355131701
"339","Nol4l",0.541239662601716,2.92030611668793,2.38474541506754,0,0.782924613987294,0.922797456857414
"340","Commd7",0.428122912788093,1.33599588325296,1.60104765704196,0,0.107175295186194,0.511353315168035
"341","Dnmt3bos",2.69814063277563,3.51670649437923,1.46035519514335,0.535876475930978,0.633060853769308,0.415077202543147
"342","Cbfa2t2",0.764299199036023,1.17646455677924,1.79600114979796,0,0.0499545867393279,0.627611262488654
"343","Necab3",3.75326546303106,2.6472138842315,2.04287750226908,1.00000000000001,0.563124432334248,0.73478655767485
"344","1700003F12Rik",1.76128758089505,2.26974441422379,1.25514965843514,0.267938237965488,0.396003633060858,0.352406902815625
"345","E2f1",2.56748359159419,1.13900650979378,1.18277444083424,0.795640326975487,0.0681198910081744,0.29972752043597
"346","Map1lc3a",0.439449950673381,1.23828949846371,1.64232709415919,0,0.067211625794732,0.550408719346055
"347","Gdf5",3.8143806564497,4.35885324225084,1.39497744475925,0.908265213442337,0.824704813805642,0.401453224341512
"348","Dlgap4",0.763467693391549,2.51945914744603,1.87984127261771,0,0.484105358764765,0.720254314259773
"349","Dsn1",2.78303493597724,2.95460378119855,1.28068271826702,0.915531335149875,0.674841053587656,0.376930063578569
"350","Blcap",0.474322271383524,1.59723773192872,2.0659847034431,0,0.0962761126248864,0.787465940054506
"351","Nnat",0.55407428587572,0.419742263742853,1.26196018582645,0,0,0.271571298819257
"352","Vstm2l",3.72508958490937,3.57247481235479,1.21571157477277,0.989100817438705,0.774750227066313,0.33878292461399
"353","Snhg11",3.44686629980463,1.90402455325884,3.66912751968006,0.956403269754781,0.29972752043597,0.98728428701182
"354","Ppp1r16b",4.43604360080133,4.39159893498255,1.26590463904862,1.00000000000001,0.90554041780201,0.345140781108087
"355","Fam83d",3.82689615790122,3.1991577446247,1.8302935732077,1.00000000000001,0.779291553133525,0.654859218891924
"356","Mybl2",3.70155764659213,4.60682091578445,2.12601624148469,1.00000000000001,0.976385104450512,0.81653042688466
"357","Gdap1l1",2.70892315890173,3.58628689845601,1.77898046547152,0.933696639418722,0.906448683015452,0.656675749318809
"358","Pabpc1l",2.77314272144863,2.51751083254583,1.1245208298392,0.756584922797466,0.502270663033611,0.294277929155316
"359","Wfdc2",3.48584135124393,1.35273144192781,2.48922894658265,1.00000000000001,0.130790190735695,0.891008174386932
"360","Ube2c",3.73407794418181,2.43149547492119,3.11103058708824,1.00000000000001,0.432334241598551,1.00000000000001
"361","Eya2",2.81285005273307,2.43483128219944,2.93665691278358,0.870118074477758,0.420526793823801,0.959128065395108
"362","Sulf2",1.0577486343666,4.50311911381248,3.8310695405283,0.0326975476839237,1.00000000000001,1.00000000000001
"363","Kcng1",4.35857159601473,5.34224228671004,2.07625679912636,1.00000000000001,0.990009082652147,0.775658492279755
"364","Tshz2",2.18911116750772,1.94678948191449,1.61873303787901,0.261580381471392,0.325158946412355,0.532243415077209
"365","Bcas1",4.29840002452503,3.48327137286267,1.79954932559009,0.998183469573128,0.769300635785659,0.590372388737518
"366","Dok5",2.88101606190756,2.95005348114387,2.19835989087195,0.976385104450512,0.745685740236158,0.927338782924626
"367","Cbln4",4.043040808695,3.20029151539258,2.38792020194419,0.986376021798378,0.652134423251597,0.817438692098103
"368","Fam210b",0.554862867517761,0.811629723624835,1.10946826119683,0,0.0181653042688465,0.222524977293371
"369","Aurka",3.39714221212886,1.96272187440084,1.91452413217845,1.00000000000001,0.291553133514989,0.717529518619446
"370","Tfap2c",3.40324588375703,2.22165200718027,1.53711418964204,1.00000000000001,0.390554041780204,0.478655767484111
"371","Edn3",2.66561805425202,3.52897348192097,1.28868637695298,0.531335149863766,0.651226158038155,0.362397820163491
"372","Phactr3",2.79450124813442,2.63864721874881,1.37549979534579,0.974568574023627,0.533151680290651,0.388737511353319
"373","Cdh4",3.66122259758386,4.47493758445833,2.84522224762879,0.753860127157139,0.821071752951872,0.992733878292474
"374","B230312C02Rik",1.91077435877781,2.72244895506879,1.92671688949587,0.286103542234335,0.512261580381477,0.622161671208
